LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Й Ц,08.12.2019 в 09:49,1,"Не Кантора а полное …., где теннис при снятие игрока рассчитывают с кэф 1, никогда не буду тут играть"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Intel Nuc,07.12.2019 в 17:06,2.6,"Везде реклама, думаю, сыграю-ка я в этой конторе. Зарегистрировался, закинул 20к. Зашел в раздел волейбол в субботу днем, а там 8 матчей… На каждом матче какая-то минимальная роспись. Я аж офигел от этого. Открыл в это время Фонбет, там 38 матчей волейбола с полной росписью на любой вкус и цвет. Потыкал на пару матчей и больше нет желание ставить в этой самой Лиге Ставок.
Коэф-ты ниже среднего, выбора матчей нет ВООБЩЕ. Росписи нет ВООБЩЕ. Один футбол, который мне никуда не уперся. Куча дурацких акций и фрибетов по 3к, учитывая, что меньше 50к я не ставлю в принципе, то это просто какая-то погрешность. Нормальному игроку тут делать нечего.
В 2019м году предоставлять такой ассортимент предложений на рынке должно быть просто стыдно."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,анна костыря,07.12.2019 в 17:03,1,порезали за 1 ставку на нба.Причем открываю купон максимумы показывает 100+тыс.Хочу поставить 10 тыс и пишет исход недоступен.И так любой матч в лайве.Блокируют возможность делать ставки
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Антон Расщепкин,07.12.2019 в 11:17,1,"аккаунт **oda14@gmail.com зарегистрировался на сайте лига ставок прошел индетификацию пополнил счет, через какое то время не смог зайти в аккаунт , при заходе в аккаунт пишет ПОЛЬЗОВАТЕЛЬ НЕ НАЙДЕН , это мошеники от лиги ставок такого не ожидал , я даже не одной ставки не сделал"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Андрей Павлов,07.12.2019 в 11:14,1.1,"всем привет зарегистрировался на сайте лига ставок прошел индетификацию пополнил счет, через какое то время не смог зайти в аккаунт , при заходе в аккаунт пишет (пользователь не найден) , это что за беспредел от лиги ставок , я даже не одной ставки не сделал . мой аккаунт **fsda@gmail.com"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Александр Еремеев,07.12.2019 в 11:12,2.4,"В целом, контора неплохая. Выводятся деньги исправно, хоть и с комиссией. Но на вид спорта, на который я ставлю, порезали максимальный выигрыш до 5000 рублей — не порядок. Да еще 1 одну ставку на матч можно делать."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Игорь Глазков,06.12.2019 в 21:50,1,"Всем привет походу лига ставок кидает даже на депозит при этом так и не сделал не одной ставки. прошел индетификацию пополнил счет, через какое то время не смог зайти в аккаунт , при заходе в аккаунт пишет пользователь не найден , это что за беспредел от лиги ставок , я даже не одной ставки не сделал. аккаунт maasaa699@gmail.com"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Даниил Якушев,06.12.2019 в 21:05,1.3,"Здравствуйте мой логин vcx.ccx@yandex.ru . зарегистрировался в лиге ставок прошел индетификацию пополнил счет, через какое то время не смог зайти в аккаунт , при заходе в аккаунт пишет ПОЛЬЗОВАТЕЛЬ НЕ НАЙДЕТ , это что за беспредел от лиги ставок , я даже не одной ставки не сделал."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Петр Горло,06.12.2019 в 20:51,1,"Зарегистрировался в лиге ставок прошел индетификацию пополнил счет, через какое то время не смог зайти в аккаунт , при заходе в аккаунт пишет ПОЛЬЗОВАТЕЛЬ НЕ НАЙДЕТ , это что за беспредел от лиги ставок , я даже не одной ставки не сделал. Мой логин z4s.k@yandex.ru ."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Петя Корж,06.12.2019 в 10:11,3.3,"Контора в среднем неплохая, есть ппс рядом с домом, но я предпочитаю онлайн. Кэфы не очень. но роспись норм) По выплатам хз, пока не пробовал. Ну вот вроде все хорошо… посмотрим"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Виктория Чернышова,05.12.2019 в 16:37,1,"Совсем недавно мне порекомендовали эту контору, мол надежная и на ней можно без проблем ставить ставки, а что самое главное-получать свой выигрыш.Я пополнила контору, поставила 1 ставку на хоккей кхл и мой счет просто напросто заблокировали! Я начала звонить в контору, мне сказали идти писать заявление в пункте приема ставок, я поехала туда, написала. Теперь жду уже 1,5 недели непонятно чего, сказали ждать аж до 30 дней! Отличный подарок на новый год! Если лига ставок это видит, прошу разобраться в ситуации!"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Артур Малолетний,05.12.2019 в 10:24,4.7,"Очень достойная БК на территории РФ, никаких проблем с выплатами, удобное приложение, почему Лига стоит на равне с какими то ноунеймами не понимаю, раньше играл на фон бете потом на 1хставке , то ставки порежут , то сами за меня поставят , на лиге играю примерно с год и все отлично, единственное это фрибеты, в соотношении с размером моих ставок это как на… послать ) а так спасибо лиге)"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Алексей Кузнецов,04.12.2019 в 19:05,3.6,"С заявками на вывод начались непонятки, обрабатывают часами, раньше больше 10 минут не было.
Проблем не признают, поддержка ссылается на внутренний регламент и 24 часа на обработку, регламент почитать негде, давать его тоже отказываются.
Явно проблемы какие-то"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Рустем Фазрахманов,04.12.2019 в 16:08,2,"Ни росписи, ни матчей.
По выплатам ничего не скажу, так как посмотрев на предлагаемые варианты ставок даже ставить не стал."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Ирина Самкова,04.12.2019 в 11:30,3.7,"цуписная БК, пропиаренная, что завоевывает доверие, была в ППС там довольно уютно, помню заходила туда с другом около 4 лет назад, было ужасно конечно, а сейчас довольно цивильно.
в целом как БК по предоставлению своих услуг, все ок."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Евгения Елохова,03.12.2019 в 09:50,2.3,"Матч Natus Vincere — Jfshfh178
Ставка #230620128804
Ставила на команду NaVi — на победу в единственной сыгранной карте, коэффициенты на которую БК обновляла в соответствии с событиями на карте. По итогу сделали возврат. Сначала обосновав техническим поражением, затем, что трон не упал. Предоставила факты, что трон упал. В ответ — томное молчание. Ждать 3 дня очевидного мне надоело. До этого момента считала данную БК своей любимой. Но все еще верю, что они не дадут мне испортить о себе впечатление. Жду решения вопроса!"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Назар Безбородов,02.12.2019 в 19:39,1,"Много отзывов о том что компания блокирует счета и не дает вывести деньги 30 дней. дополню: компания даже спустя 30 дней не отдает деньги. товарищ получил блок в октябре, с момента подачи заявления прошло больше 30 дней, счет ему не разблокировали, а просто сказали ждать, типа обращение в работе. сколько оно будет в работе непонятно, может год. так что не стоит сильно рассчитывать на возврат своих денег даже спустя месяц, компания превратилась в очередной 1хбет."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Евгений Бурдули,02.12.2019 в 11:09,4.1,"Не плохая букмекерская контора, удобный интерфейс в принципе все нравится, но есть один нюанс, чисто личный, когда делаю ставки в лиге ставок не везет!))"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Игорь Столяров,02.12.2019 в 10:48,2.3,"Рассчитали возвратом выигранные ставки с высоким коэффициентом (2.63; 3.20; 4.36) , ставил в лайве на матч NaVi — Jfshfh178 (Dota2), 3 раза поставил на Нави победу в 1-й карте в лайве, параллельно смотря игру, после игры выясняется что у Jfshfh178 было тех поражение за опоздание перед серией и якобы она уже начиналась со счета 1-0 в пользу Нави, но на табло в бк этого почему то не было (висело 0-0), после окончания игры через пару часов СТАВКИ РАССЧИТАЛИ ВОЗВРАТОМ, ЗАБРАЛИ ЧИСТЫЙ ВЫИГРЫШ 75000 ТЫСЯЧ РУБЛЕЙ, НА КАКОМ ОСНОВАНИИ? ССЫЛКА НА ИГРУ — /ссылки на сторонние ресурсы запрещены/ модератор/
К слову, в других бк ВСЕ РАССЧИТАНО НОРМАЛЬНО. была сыграна одна встреча в bo3, по каким причинам вы делаете возврат средств? Я получается ставил на первую игру смотря вторую ПРИ СЧЕТЕ 0-0 В БК?? НЕТ, Я СТАВИЛ НА ТЕКУЩУЮ КАРТУ И КОЭФФИЦИЕНТЫ МЕНЯЛИСЬ В СООТВЕТСТВИИ С ЭТОЙ ИГРОЙ ЧТО Я СКИНУЛ ВЫШЕ.
Я БУДУ ДОБИВАТЬСЯ СПРАВЕДЛИВОСТИ В РЕШЕНИИ ДАННОГО ВОПРОСА"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Владислав Толмачев,02.12.2019 в 09:45,1.9,"Самая утырошная контора. Никому не советую.
Деньги выводит по 20 часов, коэффициенты низкие, так еще и столкнулся с проблемой:
Зарегестрировал друга там, прошел упрощенную индефекацию , дали фрибет, но использовать его нельзя, пока не пройду полную индефикацию у них в клубе. С каких пор?! Зарегестрировал девушку, у нее выдало ошибку в цуписе. Звоню в цупис-оператор не отвечает. Вот такие дела. Проще работать с нелегалом, чем с этой конторой"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,алехин сергей,02.12.2019 в 09:44,1,"проиграл кучу денег,фрибет даже не дали который везде рекламируют.контора мошенники"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,эльдар майкенов,30.11.2019 в 20:05,1,"порезали счет за 2 ставки на топовый хоккей,фрибеты никакие не дают"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Святой Патрик,30.11.2019 в 12:28,3.6,"Натурально, скотское отношение к клиентам. Формально действуют по правилам. Но происходит вот, что. Специально не заводил много в эту контору, решил проверить. Заводил по 10-15 рублей несколько раз, последний раз 60 рублей. Выиграл 1000 руб, запросил вывод, ждал 30 минут, тишина. Написал в поддержку, сказали ждать до 24-х часов! И это не поступление на счет ждать 24 часа, а обработку перевода, то есть потом еще трое суток ждать! Ни в одной конторе такого нет! Прошлый век! Ждал еще 2 часа, тишина.
И теперь самое интересное. Деньги после создания запроса на обработку на вывод, со счета не снимаются, но запрос создается, что по всей видимости сделано для того, чтобы игрок имел соблазн проиграть, пока они \»обрабатывают запрос на вывод\». Решил проверить данный тезис, поставил 31 рубль, так чтобы не хватило на вывод 1000 рублей. И знаете, что произошло? Мой запрос на вывод МОМЕНТАЛЬНО ОБРАБОТАЛСЯ! написав \»НЕДОСТАТОЧНО СРЕДСТВ\»! То есть когда было достаточно им нужно было 24 часа, а как только стало не хватать, моментально запрос обработали.
По линии — коэффициенты хорошие, служба поддержки по телефону быстро ответила, онлайн-чат работает бот. Продать ставку нельзя. Так, что подумайте несколько раз прежде, чем сюда заводить. По мне ждать 24 часа перевод на киви-кошелек, когда у ВСЕХ букмекеров перевод занимает МАКСИМУМ 10 (!) минут, не особо хочется!
И вишенка на торт — держите — как только создаете заявку на вывод, которую обрабатывают 24 часа, Вам в любое время должно прийти смс о том, что нужно подтвердить вывод на сайте БК. Но если Вы по какой-то причине не делаете этого в течении 45 минут, заявка аннулируется и ждите опять 24 часа! Все делается для того, чтобы клиент не смог вывести деньги со счета!"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Арсен Алиев,30.11.2019 в 12:27,1.1,"Вчера думаю не я один погорел на этом событии ,вчера в лайве играли navi vs 178,коф на 178 был 2,после первой карты ,от организаторов приходит инфа,что за опоздание 178 получили тех луз, о котором никто не слышал даже комментаторы, написал в поддержку, чтоб помогли, они тупо написали что ставка корректная, и игнорят,до этого момента считал лучшим бк"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Святой Пух,30.11.2019 в 12:20,3.4,Очень старая контора. По всему городу есть ППС. Цупис. Но вот в старости кроется и минус. Все что связано с интернетом тут очень долго происходит. Рассчитывают ставки долго. Дизайн сайта так себе. Но в целом контора нормальная))
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Алёша Мартынов,29.11.2019 в 15:09,4,"Контора Лига Ставок добротная.
Есть возможность посмотреть трансляции РПЛ(в нынешнее время это трудно).
Минус нельзя продать по ходу игры ставку.
В остальном все тоже самое как и у других."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Василий Зайцев,28.11.2019 в 21:51,4,"Видимо моя ошибка. Приношу извинения ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Ирина Денисюк,28.11.2019 в 19:04,1,"НЕ РЕКОМЕНДУЮ ЭТУ БК!!! Заблокировали аккаунт и сказали прийти в ближайший офис и оставить заявление! А ближайший от меня в соседнем городе! И что мне делать? Спросила про альтернативы, и просто сказали,что альтернатив нет! Мол нам плевать это ваши проблемы! »Прекрасная» поддержка клиентов!!!Не рекомендую!"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,сергей окунев,28.11.2019 в 14:53,1,"Сделал 5 ставок в лайве на баскетбол,они выиграли.Далее ставить не дают больше.Причем сумму показывает максимальную,аккаунт вроде не порезан.Но ставить в лайве баскет не дают.Пишет исход не доступен,хотя все доступно и кэф меняется постоянно.
короче так себе бк.Рассчитывают ставки долго.Играю на фонбете уже давно,без порезок и ограничений.Рассчет ставки за минуту там,вывод 5 мин.Тут долго все.
по надежности не знаю,мне бабки отдали,может просто повезло.Но читая комменты про блоки и отказ возвращать деньги,становится не очень комфортно.
контора если позиционирует себя как честного и надежного букмекера должна выплачивать всем клиентам,а не выборочно
раньше такого тут не было,еще год назад читал отзывы не писали столько про отжим средств.
по акциям:я получил тока фрибет 500 руб.Везде реклама про 3 тыс новым клиентам,его не дали.прочитал условия,вроде выполнил все.В общем кинули меня на фрибет)
думаю скоро лига ставок превратиться в новый 1хбет
p.s сейчас зашел в аккаунт,порезка 555 руб.Утром при выводе были норм максы.в общем бк дно,меняю оценку на 1"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Алексей Колесов,28.11.2019 в 14:24,3,"Отношение к БК 50/50, чего-то не хватает на сайте, дизайн какой-то бледный, хотя дело не в этом, но глаз особо не радует."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,kalmar kalmar,27.11.2019 в 11:57,4.4,"Я реальный персонаж и могу выложить все скрины счета за последние 5 мес. Начнем с того, что играл на каширской в клубе. Приятная обстановка, вежливый персонал. Перешел на онлайн. Скажу честно как есть. Выиграть у букмекера не возможно, доказано, что в геометрической прогрессии игрок проиграет, иначе бы они не существовали. Так, что цели дохода нет. Теперь об онлайн 1)линия очень обширная
2)кефе средние по рынку 3)поддержка адекватная и вовремя
4)у меня лично принимают ставки и по 20 000., но на некоторые события есть ограничение.
5)вывод быстрый.
6)вчера очередной раз вывел на киви 60 000.
Если не нарушать правила, идеальная контора для игры. Все ставки вместе с проигрышами могу выложить."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Денис Фол,27.11.2019 в 10:00,3.3,"БК если сравнивать с другими конторами вполне себе неплох. Для тех, кому нужны будки — у меня в городе их много, я же предпочитаю онлайн, как никак 2019 год на дворе. По кэфам все очень неплохо, роспись кое-где проседает, но в общей массе пойдет. Среди минусов отмечу очень медленный сайт и очень долгие ответы от саппорта."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Дарья Абрамова,26.11.2019 в 14:26,2.3,"Сделала ставку на игру 26.11.19 хоккей Нэшвилл-Сэнт Луис поставила на Нэшвилл. В итоге Результат 3:2, я выиграла, но Лига ставок решила, что «жирненько» и стоит проигрыш. Как??????"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Тимур Пак,26.11.2019 в 10:47,1,"Раньше контора несмотря на все минусы хотя бы отдавала деньги. Теперь блокируют аккаунты, под разными предлогами тянут время и в итоге не отдают деньги. Не ставьте там ни в коем случает. Здесь, как и в поддержке, отвечают одними шаблонами."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Дмитрий Варакин,24.11.2019 в 21:11,1,"Отзывы ниже соответствую действительности. Контора скатилась до обычного скама. Если вы выигрываете, ваш аккаунт просто удаляют и предлагают прийти в ППС даже если вы живете за 1000 км от ближайшей. Якобы нужно прийти с паспортом и написать заявление, хотя при регистрации я уже приходил с паспортом. Затем еще 30 дней рассматривают заявление и по итогу не факт, что аккаунт разблокируют. В общем, делают все, чтобы создать максимум дискомфорта пользователю и тянуть время как можно дольше и при этом нет никакой гарантии, что в итоге вы свои деньги получите. Никому не рекомендую. Мошенники."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,алексей федотов,24.11.2019 в 12:06,1,"Сайт удобный,на этом плюсы закончились
Ставлю в лайве,прием долгий.Около 7 сек.Причем если кэф вырос во время приема,то в купоне будет тот по которому ставили.Если кэф просел,то прием отменит на последней секунде
Порезали за 4 ставки.Плюсовых игроков очень не любят,особенно кто играет ставками 15 тыс+,а не по 100 руб.
Выигрыш могут рассчитывать часами,проигрыш моментально.Вывод долгий.
Порезали лайв до 1000,думал на прематч сделать ставку,но почитал про контору и посмотрел репортажи с тв как они кидают людей,решил вывести деньги от греха.
В общем если вы можете играть и выигрывать,контору не рекомендую,как и все снг обман на каждом шагу и желание вас кинуть
И еще момент:везде реклама про бонус 3 тыс.Его конечно же не дают.Выполнил все условия.
Щас напишут что имеют права не давать и бла-бла-бла.Короче просто обман никому не дают бонуса там"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Анастасия Евсютина,23.11.2019 в 12:17,1,"Такая ситуация зарегистрировалась в Лиге Ставок внесла депозит 3000 Ставки Проиграла внесла еще 2000 в процессе игры собралась зайти в кабинет и тут хоп пользователь не найден удалили Акаунт и все Какой Развод !!! Не играйте в данной бк!!!
t**ov.osos@bk.ru Вот мой аккаунт ( был раньше !!!)"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Дима Джубеле,23.11.2019 в 11:55,3.6,"Это был мой первый бук, поскольку ППС было прям напротив дома. В общем неплохой бук. Роспись не позорная. Правда иногда могут порезать лимиты и поэтому перешел с нее как с основной на другой бук, сюда захожу иногда, чтобы аккаунт не забрасывать и кэфы смотрю"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Рамазан Сафаров,22.11.2019 в 12:46,2.4,"Удивительно что контора занимает первое место в рейтинге.
Очень проблематичная контора, несоветую. Головняки начались с первого дня регистрации, надо было сразу уходить зачем только депнул. Несколько раз проиграл, и когда выиграл и хотел вывести, проблеммы начались повторно и досихпор недают ни сделать ставки, ни вывести. Считаю контору надо убирать из лидирующих, это обман. В лидирующие могут претендовать по моему мнению, первое это винлайн, потом идут Теннеси, и олимп"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,никита фирстов,22.11.2019 в 09:51,1,"выиграл денег в бк,поставил на вывод.Сразу же заблокировали.Говорят идти в ппс писать заявление на разблокировку и ждать 30 суток.В ппс ходил несколько дней назад с паспортом и получал карту.
Контора нечестная,выигрыш выплачивать отказывается.Причем ставил только нхл,никаких договорняков и сомнительных матчей"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Rif Fil,22.11.2019 в 09:43,1,"Еще в октябре в акции «Прогноз на матчи РПЛ» выйграл фрибет в 10 тысяч, о чем получил смс уведомление, но самого фрибета до сих пор нет. Два раза звонил в службу поддержки, там проверяли все мои данные, подтверждали, что фрибет обязательно придет в течение трех рабочих дней, присылали на почту номер моего обращения и дальше дело не двигается. Скоро уже месяц как жду… Не понятно зачем Лига Ставок устраивает розыгрыши фрибетов, если потом их не выдает?"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Эльвина Гиззатуллина,21.11.2019 в 21:27,4,"Здравствуйте. Давно занимаюсь ставками, решила зарегистрироваться в букмекерской конторе Лига ставок, т.к друзья порекомендовали данную контору и лига ставок является легальной конторой. После пополнения и проставки, через некоторое время не удалось войти в аккаунт и вылезла ошибка Пользователь не найден(не понимаю с чем это связано) Написала в онлайн чат и на почту, мне сказали нужно придти в клуб, якобы из-за того, что была пройдена упрощенная идентификация и , но на необходимо личное присутствие. Но у меня ближайший клуб находится в трех часах езды если ехать на машине… Мне предложили альтернативный способ почтовое письменное обращение прислать. 8 ноября отправлено данное почтовое обращение и Лига ставок подтвердила, что мое обращение было получено. Прошло уже достаточно времени, а мне на почту до сих пор отвечают мол ожидайте. Прошу помочь разобраться в данной ситуации.
После этого мне разблокировали счет , но на счету стало меньше денег чем должно быть. В истории ставок все пусто, хотя я ставила 2 ставила, в онлайн чате выписку мне предоставить отказались прошу помочь"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Интизор Пулатова,21.11.2019 в 19:00,1,"Добрый день, зарегистрировалась в лиге ставок, сделала ставку, она выиграла, хотела вывести часть средств, меня выбранило из аккаунта, попробовала зайти в него, пишет \»Пользователь не найден\». Я в шоке, написала в онлайн чат, там мне сказала идти в пункт приема ставок и писать заявление… Я пришла, предоставила паспорт, написала заявление, прошло уже несколько дней, на аккаунт зайти не могу… И это контора с высшем рейтингом…."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Илья Струнников,21.11.2019 в 09:59,1,"Бонус здесь не дают. Уберите рекламу, она вводит в заблуждение игроков. Я пополнил свой счет и проставил необходимую сумму, но мне ничего не дали, хотя я проиграл 15000 рублей. Контора ссылается на свой пункт правил, по которому они могут никому не давать бонус. Ну и в принципе и не дают никому."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Борис Воронов,20.11.2019 в 19:52,3.3,"Букмекер нормальный, мне нравился, но не особо понравилось слабое и не удобное приложение. Вывод раньше был лучше, щас регулярно проблемы. В служба поддержки отвечает долго."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Максим Беженарь,20.11.2019 в 16:01,5,"Надежная и стабильная БК с выплатами выигрыша, тоже все превосходно. Главное пройти полную идентификацию и тогда к вам не будет вопросов со стороны конторы."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Тамаз ИБОЯН,20.11.2019 в 10:55,5,"Норм бк играю выигрываю вроде максимумы не режут все хорошо!
Проблем не было и надеюсь не будет всех обнял!!!"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Дмитрий Соболев,19.11.2019 в 20:02,4.3,"Пробовал играть на этой БК. Не очень понравилось, приложение слабое и местами не удобное. Вывод средств производился долго. В службу поддержки дозвониться проблематично."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Князев Виталий,19.11.2019 в 18:39,5,"Спонсор многих Российских команд, проверенный и надежный букмекер! С высокими коэффициентами и конкретной и удобной аналитикой предстоящих матчей. Плюс очень приятный интерфейс и креативность разработчиков. Рекомендую к использованию"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Миша Леонов,19.11.2019 в 17:56,1,"вынужден оставить отзыв о данной бк,зарегестрировался в ней вчера,прошол верефикацию,дали фрибет и я еще внес депозит,проставил несколько ставок и пошол в плюс,решил вывести деньги и оставил заявку на вывод,когда через час я решил посмотреть одобрена ли заявка,войти на акаунт у меня не удалось,пользователь не найден,хотя пароль при смене приходит мне на почту,они попросту ограничили доступ к моему акаунту,написал в тех потдржку,мне сказали что надо явиться в ппс,которого у меня в городе нет.по другому проблему не решить,и это из за каких то 1800р,
вот такие мошеники,пошол в плюс,заблокировали акаунт.НЕ РЕКОМЕНДУЮ ЛИГУ НИКОМУ,скоро по ходу они скатяться до 1хбета.ужасная бк."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Илья Рига,19.11.2019 в 13:39,2.3,"Зарегистрировался на данной БК, играл какое-то время, затем порезали максимумы и я решил вывести деньги, сразу после чего вылетел аккаунт и больше я на него зайти не смог, пользователь не найден и все тут… написал в поддержку, сказали разбираются. Но судя по отзывам ниже ничего толком не решается, все ждут 30 дней. и ходят в ППС, но бестолку, боюсь за свои деньги, сумма для меня не маленькая. 14 с лишним тысяч."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Сергей Полянский,19.11.2019 в 09:20,3.3,"Ранее была пожалуй лучшей бк, однако уже около 6 месяцев отсутствуют ставки на теннис, IIF и Челленджеры…
Почему? Ведь сейчас сезон завершен и ставить не на что, это очень огорчает.
Надеюсь все таки организаторы вернут роспись в контору…
С выплатами проблем нет, но и ставить не на что, к сожалению… Если бы была роспись, никто бы не смог конкурировать с данной бк"
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Макс Новиков,18.11.2019 в 17:07,3.6,"Не работают видеотрансляции, на киберспорт видеотрансляции отсутствуют. Все матчи в лайве не посмотреть и естественно не возможно ставить. Обращался к управляющим они ответили, что их технари не хотят работать, поэтому смысла жаловаться нет. В шоке, они считают себя лучшими. В среднем эта букмекерская дает 1000 матчей в лайве из них предоставляет в среднем 20 трансляций на эту 1000. Просто шок, что за бардак там твориться."
LigaStavok,https://bookmaker-ratings.ru/review/obzor-bukmekerskoj-kontory-ligastavok/all-feedbacks/,Роман Богданов,18.11.2019 в 11:38,1,"17.11.19 сделал ставку песик-кунинган сукабуми (п 2), ставка зашла но уже прошли почти сутки оставка ожидает расчета. Позвонил в техподдержку оператор говорит что матч якобы был прерван, короче бредятина полнейшая. Я понять не могу одного, если ставка не заходит, то рассчитывается ставка моментально, а если заходит, то через раз происходит вот такая лажа. И ставка то смешная 100 рублей под кэф 7.5 я реально от фонаря поставил. Хорошо что решил сначала на мелкие суммы делать ставки, прежде чем играть по крупному."
